id;text;video;playlist;start;end;duration;split;prev_delta;post_delta
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_47;"desde el ministerio explicaron a ""cn sordos"": “el que se anota y recibe el turno para completar su esquema de vacunación, es importante que priorice su turno y no participes del estudio”.";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;363.27;377.69;15.389.999.999.999.900;"[('desde el ministerio explicaron a ""cn sordos"": “el que se anota', 363.27, 369.75), ('y recibe el turno para completar su esquema de vacunación,', 369.81, 373.57), ('es importante que priorice su turno y no participes del estudio”.', 373.63, 377.69)]";0.0600000000000022;9.670.000.000.000.010
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_50;la variante delta del coronavirus ha encendido las alarmas en el mundo por su tendencia a volverse global en comparación con otras cepas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;387.36;397.57;15.310.000.000.000.000;[('la variante delta del coronavirus ha encendido las alarmas en el mundo', 387.36, 392.21), ('por su tendencia a volverse global en comparación con otras cepas.', 392.27, 397.57)];9.670.000.000.000.010;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_53;¿de dónde provienen las variantes delta y “delta plus”?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;408.15;415.84;7.690.000.000.000.050;[('¿de dónde provienen las variantes delta y “delta plus”?', 408.15, 415.84000000000003)];0.0599999999999454;0.1599999999999681
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_54;la variante delta fue detectada por primera vez en la india en el mes de febrero.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;416.0;423.48;10.149.999.999.999.900;[('la variante delta fue detectada por primera vez en la india', 416.0, 421.27), ('en el mes de febrero.', 421.33, 423.48)];0.1599999999999681;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_59;para la oms es una variante de preocupación, es decir un linaje del coronavirus que necesita vigilancia epidemiológica mayor debido a su propagación en todo el mundo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;444.87;458.63;14.329.999.999.999.900;[('para la oms es una variante de preocupación, es decir un linaje', 444.87, 450.57), ('del coronavirus que necesita vigilancia epidemiológica mayor', 450.63, 454.39), ('debido a su propagación en todo el mundo.', 454.45, 458.63)];0.0600000000000022;17.300.000.000.000.100
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_62;¿son más contagiosas? ¿son más letales?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;460.36;464.81;4.449.999.999.999.980;[('¿son más contagiosas? ¿son más letales?', 460.36, 464.81)];17.300.000.000.000.100;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_63;expertos de la organización panamericana de la salud, ops, consideran que “las variantes se han vuelto más contagiosas”, a raíz de su diseminación en tantos territorios.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;464.87;476.45;14.549.999.999.999.900;[('expertos de la organización panamericana de la salud, ops,', 464.87, 469.15), ('consideran que “las variantes se han vuelto más contagiosas”,', 469.21, 472.42), ('a raíz de su diseminación en tantos territorios.', 472.48, 476.45)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_66;sin embargo, no son más letales ni causan síntomas diversos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;476.51;482.81;6.300.000.000.000.010;[('sin embargo, no son más letales ni causan síntomas diversos.', 476.51, 482.81)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_67;“no hay evidencia científica para decir que sea más agresiva o que esté generando más muertes”.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;482.87;487.63;6.759.999.999.999.990;[('“no hay evidencia científica para decir que sea más agresiva', 482.87, 486.0), ('o que esté generando más muertes”.', 486.06, 487.63)];0.0600000000000022;15.199.999.999.999.800
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_69;¿cuál es el riego real de estas variantes?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;489.15;492.78;3.629.999.999.999.990;[('¿cuál es el riego real de estas variantes?', 489.15, 492.78)];15.199.999.999.999.800;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_70;el proceso de evolución y mutación del virus es natural y viene sucediendo ya desde los inicios de la pandemia.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;492.84;502.0;10.490.000.000.000.000;[('el proceso de evolución y mutación del virus es natural y viene sucediendo', 492.84, 497.33), ('ya desde los inicios de la pandemia.', 497.39, 502.0)];0.0600000000000022;0.0600000000000022
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_76;entonces, ¿las vacunas siguen siendo efectivas?;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;522.84;526.87;4.029.999.999.999.970;[('entonces, ¿las vacunas siguen siendo efectivas?', 522.84, 526.87)];0.0600000000000591;0.1599999999999681
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_83;es importante aclarar que hasta el momento, en argentina no se ha registrado circulación comunitaria de esta variante.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;571.12;581.51;7.689.999.999.999.940;[('es importante aclarar que hasta el momento,', 571.12, 574.87), ('en argentina no se ha registrado circulación comunitaria de esta variante.', 575.03, 581.51)];0.0600000000000591;13.090.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_85;"hola, bienvenidos a una nueva edición de ""cn sordos cine y series"".";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;594.6;598.54;3.939.999.999.999.940;"[('hola, bienvenidos a una nueva edición de ""cn sordos cine y series"".', 594.6, 598.54)]";13.090.000.000.000.000;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_86;como ustedes saben, disney es una empresa importante y muy conocida, no solo en eeuu, sino en el resto mundo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;598.6;612.03;13.329.999.999.999.900;[('como ustedes saben, disney es una empresa importante', 598.6, 607.54), ('y muy conocida, no solo en eeuu, sino en el resto mundo.', 607.6, 612.03)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_106;creo que cada vez más veremos este tipo de películas, ya que es lo que está de moda.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;737.45;745.18;93.599.999.999.999;[('creo que cada vez más veremos este tipo de películas,', 737.45, 741.75), ('ya que es lo que está de moda.', 741.81, 745.18)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_108;y ya se vienen las vacaciones de invierno así que pueden ver las películas en disney plus o en internet, aprovechen a verlas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;745.24;756.33;10.360.000.000.000.000;[('y ya se vienen las vacaciones de invierno así que pueden ver las películas', 745.24, 750.3), ('en disney plus o en internet, aprovechen a verlas.', 750.36, 756.33)];0.0600000000000591;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_110;les cuento que el segmento de cine y series no va a estar el próximo domingo sino el que sigue vamos a estar cada quince días.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;756.39;765.06;7.600.000.000.000.020;[('les cuento que el segmento de cine y series no va a estar el próximo domingo', 756.39, 761.69), ('sino el que sigue vamos a estar cada quince días.', 761.75, 765.06)];0.0599999999999454;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_112;y ahora seguimos con más noticias.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;765.12;767.42;22.999.999.999.999.500;[('y ahora seguimos con más noticias.', 765.12, 767.42)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_113;chau, nos vemos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;767.48;769.51;20.299.999.999.999.700;[('chau, nos vemos.', 767.48, 769.51)];0.0600000000000591;7.360.000.000.000.010
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_123;fue el fundador y presidente durante 25 años de asam y promotor de la enseñanza de la lengua de señas.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;838.18;852.57;1.306.000.000.000.000;[('fue el fundador y presidente durante 25 años de asam', 838.18, 845.51), ('y promotor de la enseñanza de la lengua de señas.', 845.57, 852.57)];0.0599999999999454;12.699.999.999.999.800
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_125;"desde el muse destacaron, ""este proyecto es un desafío muy importante, que viene a saldar una deuda de muchos años.";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;853.84;862.06;11.909.999.999.999.900;"[('desde el muse destacaron, ""este proyecto es un desafío', 853.84, 859.57), ('muy importante, que viene a saldar una deuda de muchos años.', 859.63, 862.06)]";12.699.999.999.999.800;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_127;"es un acto de justicia social que contribuye a la realización de los derechos de las personas sordas"".";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;862.12;870.72;9.579.999.999.999.920;"[('es un acto de justicia social que contribuye a la realización', 862.12, 868.3), ('de los derechos de las personas sordas"".', 868.36, 870.72)]";0.0600000000000591;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_129;"desde ""cn sordos"" queremos destacar esta gran iniciativa.";lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;870.78;874.18;33.999.999.999.999.700;"[('desde ""cn sordos"" queremos destacar esta gran iniciativa.', 870.78, 874.18)]";0.0599999999999454;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_130;por más accesibilidad.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;874.24;880.66;6.419.999.999.999.950;[('por más accesibilidad.', 874.24, 880.66)];0.0600000000000591;15.180.000.000.000.000
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_135;la etapa de sueño profundo, que se llama rem, que significa rapid eye movement, movimiento rápido de ojos.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;920.39;930.15;7.450.000.000.000.040;[('la etapa de sueño profundo, que se llama rem,', 920.39, 923.33), ('que significa rapid eye movement, movimiento rápido de ojos.', 923.39, 930.15)];0.0599999999999454;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_137;cuando los perros comienzan a dormir entran en una modalidad de sueño ligero en la que su respiración es regular y pueden despertar fácilmente.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;930.21;938.0;7.600.000.000.000.020;[('cuando los perros comienzan a dormir entran en una modalidad de sueño ligero', 930.21, 934.72), ('en la que su respiración es regular y pueden despertar fácilmente.', 934.78, 938.0)];0.0600000000000591;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_139;como venimos diciendo, los perros cuando sueñan a veces gimen, gruñen, lloran, se remueven e incluso mueven la cola.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;938.06;945.06;7.269.999.999.999.980;[('como venimos diciendo, los perros cuando sueñan a veces gimen,', 938.06, 941.15), ('gruñen, lloran, se remueven e incluso mueven la cola.', 941.21, 945.06)];0.0599999999999454;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_141;eso demuestra que algo les ocurre, están soñando.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;945.12;949.3;417.999.999.999.995;[('eso demuestra que algo les ocurre, están soñando.', 945.12, 949.3)];0.0600000000000591;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_142;se cree que en estos sueños, el animal, recuerda momentos que han vivido.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;949.36;954.36;5.0;[('se cree que en estos sueños, el animal, recuerda momentos que han vivido.', 949.36, 954.36)];0.0600000000000591;0.0599999999999454
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_143;si tenés un perro y lo has visto moverse, lloriquear o ladrar mientras está dormido, seguramente estaba soñando.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;954.42;960.36;6.360.000.000.000.120;[('si tenés un perro y lo has visto moverse, lloriquear o ladrar mientras está dormido,', 954.42, 957.69), ('seguramente estaba soñando.', 957.75, 960.36)];0.0599999999999454;20.299.999.999.999.700
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_145;una fuga submarina cerca de una plataforma marina de la empresa petróleos mexicanos, pemex, provocó un impresionante incendio en la superficie, en aguas del golfo de méxico frente a las costas de ciudad del carmen.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;962.39;997.06;3.066.000.000.000.000;[('una fuga submarina cerca de una plataforma marina', 962.39, 965.48), ('de la empresa petróleos mexicanos, pemex, provocó un impresionante incendio', 965.54, 974.09), ('en la superficie, en aguas del golfo de méxico', 974.15, 987.12), ('frente a las costas de ciudad del carmen.', 987.18, 997.06)];20.299.999.999.999.700;0.0600000000000591
lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021_152;si bien, el incidente, fue atendido de inmediato, las impactantes imágenes de ver fuego en el mar recorrieron el mundo.;lsa-noticias-en-lengua-de-senas-argentina-resumen-semanal-11072021;resumen_semanal;1007.54;1022.81;21.519.999.999.999.900;[('si bien, el incidente, fue atendido de inmediato,', 1007.54, 1014.09), ('las impactantes imágenes de ver fuego en el mar recorrieron el mundo.', 1014.15, 1022.81)];0.0599999999999454;0.0600000000000591
